Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2009-03-20,440.2497253417969,443.9806552175748,432.787865590241,440.2497253417969,48397500
2009-03-23,455.17340087890625,458.9043303943071,440.24968281730276,455.17340087890625,68005000
2009-03-24,466.36627197265625,470.09720214843753,458.9044116210938,466.36627197265625,147035000
2009-03-25,470.0972595214844,477.5591207837301,462.63539825923857,470.0972595214844,60182500
2009-03-27,473.828125,485.02091535433067,470.0971948818898,473.828125,37627500
2009-03-30,458.9045104980469,477.5591653963415,447.71171755907017,458.90451049804693,56115000
2009-03-31,462.63543701171875,477.55916078629036,458.9045060680759,462.63543701171875,109097500
2009-04-01,473.828125,481.28998523622045,462.6353346456693,473.828125,46275000
2009-04-02,488.7518615722656,488.7518615722656,473.828140608227,488.7518615722656,157330000
2009-04-03,473.828125,499.9446358267716,473.828125,473.828125,109970000
2009-04-06,481.2901306152344,492.4829243504724,470.09733687999636,481.2901306152344,75302500
2009-04-07,477.55914306640625,485.02100467681885,470.09728145599365,477.55914306640625,82950000
2009-04-08,455.17340087890625,481.28990748671237,451.4424713635054,455.17340087890625,84190000
2009-04-09,455.17340087890625,455.17340087890625,455.17340087890625,455.17340087890625,0
2009-04-13,481.2901306152344,481.2901306152344,466.36640563491704,481.2901306152344,47767500
2009-04-14,499.9447021484375,507.4065633745336,477.5591184701493,499.94470214843756,253475000
2009-04-15,503.6756286621094,511.137489827474,488.75190633138027,503.67562866210943,84102500
2009-04-16,518.59912109375,522.330050022482,507.406334307554,518.59912109375,137757500
2009-04-17,533.52294921875,540.9848086483828,518.5992303594842,518.5992303594842,132667500
2009-04-20,526.0612182617188,533.5230795136581,514.8684263838098,526.0612182617188,55837500
2009-04-22,511.1375427246094,526.0612665997805,511.13754272460943,511.13754272460943,56322500
2009-04-23,499.9447021484375,507.4065633745336,496.21377153538947,499.94470214843756,28497500
2009-04-24,507.4062805175781,518.5990661172306,499.94442345114317,507.4062805175781,30782500
2009-04-27,481.2901306152344,499.9447868406311,477.55919937015506,481.2901306152344,22857500
2009-04-28,496.21356201171875,518.5991362378113,481.28984586099034,496.21356201171875,41195000
2009-04-29,496.21356201171875,507.40634912476503,496.21356201171875,496.21356201171875,40405000
2009-04-30,499.9447021484375,522.3302858267258,499.94470214843756,499.94470214843756,72955000
2009-05-01,518.59912109375,522.330050022482,507.406334307554,518.59912109375,40085000
2009-05-04,529.7921142578125,533.5230446399098,511.13746234732616,529.7921142578125,96350000
2009-05-05,522.3302612304688,537.2539829799107,503.6756090436663,522.3302612304688,94617500
2009-05-06,507.4062805175781,522.329994650448,507.4062805175781,507.4062805175781,79777500
2009-05-07,499.9447021484375,526.0612164397738,499.94470214843756,499.94470214843756,75292500
2009-05-08,499.9447021484375,507.4065633745336,496.21377153538947,499.94470214843756,50752500
2009-05-11,477.55914306640625,511.13752031326294,477.55914306640625,503.67565870285034,110172500
2009-05-12,481.2901306152344,485.02106186031375,466.36640563491704,481.2901306152344,134105000
2009-05-13,485.0209045410156,496.2136946458083,473.82811443622296,485.0209045410156,91475000
2009-05-14,485.0209045410156,485.0209045410156,470.09718440129205,485.0209045410156,30230000
2009-05-15,485.0209045410156,492.4827646108774,477.5590444711538,485.0209045410156,43685000
2009-05-18,499.9447021484375,511.13749398758165,473.8281878571012,499.94470214843756,62312500
2009-05-19,522.3302612304688,522.3302612304688,507.4065394810268,522.3302612304688,66137500
2009-05-20,526.0612182617188,529.7921488876884,514.8684263838098,526.0612182617188,91387500
2009-05-21,526.0612182617188,526.0612182617188,526.0612182617188,526.0612182617188,0
2009-05-22,518.59912109375,522.330050022482,507.406334307554,518.59912109375,33907500
2009-05-25,518.59912109375,526.0609789512141,514.8681921650181,518.59912109375,13902500
2009-05-26,503.6756286621094,526.0612121582031,499.9446980794271,503.67562866210943,32370000
2009-05-27,514.8685302734375,518.5994616522305,507.40666751585144,514.8685302734375,35222500
2009-05-28,514.8685302734375,514.8685302734375,507.40666751585144,514.8685302734375,21730000
2009-05-29,503.6756286621094,522.3302815755209,492.48283691406255,503.67562866210943,124640000
2009-06-01,511.1375427246094,514.8684736934022,503.67568078702385,511.13754272460943,84995000
2009-06-02,529.7921142578125,540.9849054041043,514.8683927294234,529.7921142578125,177885000
2009-06-03,526.0612182617188,537.2540101396277,518.5993570097795,526.0612182617188,81915000
2009-06-04,533.52294921875,537.2538789335664,522.3301600743007,533.52294921875,99930000
2009-06-05,555.908447265625,563.3703056181837,529.7919430316695,555.908447265625,243815000
2009-06-08,570.8323364257812,578.2941970326542,559.6395455154718,570.8323364257812,164275000
2009-06-09,593.2178955078125,593.2178955078125,570.8323145452536,593.2178955078125,174617500
2009-06-10,591.7006225585938,610.6653861021384,568.9429063063401,591.7006225585938,144150000
2009-06-11,587.9077758789062,591.7007292716734,580.321869093372,587.9077758789062,58922500
2009-06-12,584.1146850585938,587.9076375589742,572.7358275574522,584.1146850585938,112405000
2009-06-15,584.1146850585938,587.9076375589742,580.3217325582133,584.1146850585938,105737500
2009-06-16,576.5289306640625,576.5289306640625,565.1500701904297,576.5289306640625,44185000
2009-06-17,542.3922119140625,572.735832161003,542.3922119140625,572.735832161003,119712500
2009-06-18,534.8064575195312,546.1853183178191,523.4275967212434,534.8064575195312,93282500
2009-06-19,534.8064575195312,542.3923647183898,527.2205503206726,534.8064575195312,39070000
2009-06-22,553.771240234375,553.771240234375,534.8064717331978,553.771240234375,34227500
2009-06-23,542.3922119140625,546.18516444493,527.2204017905922,542.3922119140625,55547500
2009-06-24,553.771240234375,553.771240234375,546.1853328339041,553.771240234375,68552500
2009-06-25,580.3218994140625,580.3218994140625,553.7712242774714,580.3218994140625,137437500
2009-06-26,538.599365234375,561.3570848921655,527.2205054054797,538.599365234375,304050000
2009-06-29,534.8064575195312,549.9782719172484,531.0135039201019,534.8064575195312,99202500
2009-06-30,534.8064575195312,542.3923647183898,527.2205503206726,534.8064575195312,71202500
2009-07-01,546.185302734375,549.9782562255859,531.0134887695312,546.185302734375,114495000
2009-07-02,565.1500244140625,572.7359307820365,549.9782116781146,549.9782116781146,330582500
2009-07-03,549.9780883789062,565.1498977134968,549.9780883789062,549.9780883789062,90715000
2009-07-06,538.599365234375,553.7711783395687,534.8064119580765,538.599365234375,43245000
2009-07-07,546.185302734375,549.9782562255859,538.5993957519531,546.185302734375,102945000
2009-07-08,546.185302734375,546.185302734375,546.185302734375,546.185302734375,0
2009-07-09,546.185302734375,561.3571166992188,542.3923492431641,546.185302734375,130030000
2009-07-10,534.8064575195312,549.9782719172484,534.8064575195312,546.1853183178191,50347500
2009-07-13,534.8064575195312,546.1853183178191,519.6346431218141,534.8064575195312,77227500
2009-07-14,534.8064575195312,546.1853183178191,531.0135039201019,534.8064575195312,50065000
2009-07-15,565.1500244140625,565.1500244140625,534.8063989421665,565.1500244140625,136127500
2009-07-16,576.5289306640625,584.1148376464844,568.9430236816406,576.5289306640625,149990000
2009-07-17,561.3570556640625,576.5288679793074,557.5641025852512,561.3570556640625,136840000
2009-07-20,561.3570556640625,561.3570556640625,561.3570556640625,561.3570556640625,0
2009-07-21,561.3570556640625,572.7359149004963,549.9781964276287,561.3570556640625,168640000
2009-07-22,546.185302734375,561.3571166992188,542.3923492431641,546.185302734375,101367500
2009-07-23,561.3570556640625,561.3570556640625,546.1852433488176,561.3570556640625,73280000
2009-07-24,561.3570556640625,568.942961821685,557.5641025852512,561.3570556640625,125932500
2009-07-27,561.3570556640625,568.942961821685,553.77114950644,561.3570556640625,69055000
2009-07-28,561.3570556640625,565.1500087428738,557.5641025852512,561.3570556640625,171927500
2009-07-29,553.771240234375,565.1501013350813,549.9782865341396,553.771240234375,45522500
2009-07-30,565.1500244140625,568.9429775980495,557.5641180460885,565.1500244140625,154247500
2009-07-31,572.7359619140625,576.5289153042219,565.1500551337438,572.7359619140625,190452500
2009-08-03,584.1146850585938,587.9076375589742,572.7358275574522,584.1146850585938,78417500
2009-08-04,595.4935913085938,599.2865441194765,584.1147328759455,595.4935913085938,117150000
2009-08-05,610.66552734375,610.66552734375,595.4937129998059,610.66552734375,156017500
2009-08-06,633.4232788085938,633.4232788085938,610.6655562166682,633.4232788085938,126982500
2009-08-07,625.8373413085938,633.4232484759707,625.8373413085938,625.8373413085938,33302500
2009-08-10,641.0090942382812,641.0090942382812,625.8372813569018,641.0090942382812,48535000
2009-08-11,667.5599365234375,671.3528907082298,641.0092572298918,667.5599365234375,89407500
2009-08-12,656.1807250976562,659.9736772658508,641.0089164248781,659.9736772658508,83232500
2009-08-13,656.1807250976562,671.3525337704344,652.3877729294617,656.1807250976562,21430000
2009-08-14,659.9737548828125,659.9737548828125,648.5948970400053,659.9737548828125,42775000
2009-08-18,633.4232788085938,637.2162325739147,625.8373712779519,633.4232788085938,70377500
2009-08-19,637.2160034179688,648.594860621861,629.6300986153739,637.2160034179688,82472500
2009-08-20,641.0090942382812,644.8020474586261,637.2161410179364,641.0090942382812,31722500
2009-08-21,656.1807250976562,656.1807250976562,644.8018685930726,656.1807250976562,26595000
2009-08-24,652.387939453125,671.352705134902,644.8020331804142,652.387939453125,25527500
2009-08-25,648.5950317382812,659.973891944216,644.802078336303,648.5950317382812,37687500
2009-08-26,659.9737548828125,659.9737548828125,644.8019444257363,659.9737548828125,44412500
2009-08-27,656.1807250976562,659.9736772658508,644.8018685930726,656.1807250976562,47247500
2009-08-28,659.9737548828125,659.9737548828125,648.5948970400053,659.9737548828125,23142500
2009-08-31,644.8021240234375,659.9739387063419,644.8021240234375,644.8021240234375,33407500
2009-09-01,663.766845703125,671.3527525111607,648.5950320870536,663.766845703125,63022500
2009-09-02,648.5950317382812,659.973891944216,637.2161715323465,648.5950317382812,51055000
2009-09-03,648.5950317382812,656.1809385422378,637.2161715323465,648.5950317382812,47240000
2009-09-04,648.5950317382812,652.3879851402595,644.802078336303,648.5950317382812,9780000
2009-09-07,667.5599365234375,671.3528907082298,652.3881197842685,667.5599365234375,23210000
2009-09-08,667.5599365234375,671.3528907082298,659.974028153853,667.5599365234375,27137500
2009-09-09,678.938720703125,678.938720703125,667.5598594622905,678.938720703125,58807500
2009-09-10,682.7316284179688,686.5245819091797,678.9386749267578,682.7316284179688,26837500
2009-09-11,671.3527221679688,682.7315818657308,663.7668157027939,671.3527221679688,28032500
2009-09-14,652.387939453125,663.7667988621912,648.5949863167697,652.387939453125,46397500
2009-09-15,659.9737548828125,671.3526127256196,648.5948970400053,659.9737548828125,52265000
2009-09-16,663.766845703125,671.3527525111607,656.1809388950893,663.766845703125,33842500
2009-09-17,701.6964111328125,705.4893647065034,667.5598289695946,667.5598289695946,96955000
2009-09-24,728.2470092773438,735.8329156239828,713.0751965840658,728.2470092773438,96397500
2009-09-25,694.1104736328125,713.0752406719604,690.3175202249829,694.1104736328125,57715000
2009-09-28,675.1456298828125,705.4892536977703,675.1456298828125,675.1456298828125,33472500
2009-09-29,690.3175048828125,694.1104582063444,678.9386449122167,690.3175048828125,35802500
2009-09-30,701.6964111328125,705.4893647065034,686.524596838049,701.6964111328125,55632500
2009-10-01,732.0399780273438,735.8329312813714,705.4893052491499,732.0399780273438,93842500
2009-10-02,766.1764526367188,834.4496018815748,716.8680670709892,724.4539725426399,53040000
2009-10-05,758.5906982421875,758.5906982421875,735.8329772949219,758.5906982421875,71345000
2009-10-06,788.9339599609375,811.6916703444261,758.590346116286,788.9339599609375,85385000
2009-10-07,747.2117309570312,811.6919310903792,735.8328721099699,796.5201192942973,123442500
2009-10-08,713.0753173828125,743.4189479097407,709.2823635669465,713.0753173828125,195182500
2009-10-09,720.6610717773438,724.4540247866981,709.2822127492803,720.6610717773438,213927500
2009-10-12,716.8682250976562,720.6611786696016,705.4893643818205,716.8682250976562,44470000
2009-10-13,720.6610717773438,732.039930805407,713.0751657586349,720.6610717773438,106370000
2009-10-14,728.2470092773438,735.8329156239828,724.4540561040243,728.2470092773438,146687500
2009-10-15,724.4540405273438,739.6258528944085,716.8681343438113,724.4540405273438,119725000
2009-10-16,713.0753173828125,720.6612250145446,709.2823635669465,713.0753173828125,93432500
2009-10-19,728.2470092773438,728.2470092773438,709.2822434107462,728.2470092773438,61132500
2009-10-20,724.4540405273438,732.039946710876,716.8681343438113,724.4540405273438,59992500
2009-10-21,724.4540405273438,728.24699361911,713.0751812520451,724.4540405273438,36295000
2009-10-22,724.4540405273438,728.24699361911,713.0751812520451,724.4540405273438,73320000
2009-10-23,724.4540405273438,728.24699361911,716.8681343438113,724.4540405273438,91627500
2009-10-26,724.4540405273438,724.4540405273438,716.8681343438113,724.4540405273438,30062500
2009-10-27,713.0753173828125,720.6612250145446,705.4894097510805,713.0753173828125,50915000
2009-10-28,697.9033203125,713.0751316236413,694.1103674847146,697.9033203125,59547500
2009-10-29,694.1104736328125,694.1104736328125,637.2161725153688,694.1104736328125,223947500
2009-10-30,694.1104736328125,705.4893338563012,690.3175202249829,694.1104736328125,113667500
2009-11-02,697.9033203125,701.6962731402853,678.9385561735734,697.9033203125,45822500
